    0.114648205798532E-01    0.149233575104504E-01    0.154307086233726E-01
   -0.439038774266873E-03    0.173460890258098E-03    0.113745964310282E-03
         1         1         1
   -0.366296897393795E-01    0.232362970187684E-01    0.278615972739225E-01
   -0.118229238568155E-01    0.195511081406925E-02    0.454595353704344E-02
   -0.219469189509072E-02    0.194731771618859E-02   -0.568096493860254E-02
         2         1         1
   -0.303291329788539E-01    0.272999937032410E-01    0.337101882258129E-01
   -0.322599157982353E-02    0.144164535400001E-02    0.756264286370609E-02
   -0.628671367836260E-04    0.448972615499652E-02   -0.120882547985502E-01
         3         1         1
   -0.252208671585345E-01    0.271344631236004E-01    0.305324524787383E-01
    0.516217482898731E-02   -0.299263829026752E-02    0.393540038804352E-02
    0.151677588734916E-02   -0.368327798760699E-03   -0.335366222191963E-02
         4         1         1
   -0.348298567313538E-01    0.279740498971171E-01    0.323087986663884E-01
   -0.271016715065201E-02    0.639292002952234E-02    0.111321641570412E-01
    0.830003813114152E-02   -0.362632236603961E-02   -0.221111568984393E-02
         5         1         1
   -0.352543615060554E-01   -0.296429915007045E-01    0.255997361402729E-01
   -0.798545349082489E-02   -0.335637298717201E-02    0.107527569187682E-01
    0.884200889366970E-02   -0.313407660348701E-02    0.186315163423080E-02
         6         1         1
   -0.328703692009591E-01   -0.361581501946792E-01    0.318125414304573E-01
   -0.142290750952734E-01   -0.210744545879724E-01    0.367865369491873E-02
    0.134128656501981E-01   -0.786282875989694E-02    0.452195595645763E-03
         7         1         1
   -0.306790846770247E-01   -0.328238409129971E-01    0.238844097888296E-01
   -0.419791463237844E-02   -0.354270445461987E-02   -0.590792042470781E-02
    0.718415421802209E-02   -0.301190048606173E-02   -0.813158061372596E-02
         8         1         1
   -0.366308738818898E-01    0.307433078698643E-01    0.317056100911356E-01
    0.654968253786514E-02    0.562187892410488E-02    0.292073001200806E-02
   -0.323037699158393E-02    0.112349204625909E-02    0.354445278272931E-02
         9         1         1
   -0.315304550277183E-01    0.349961983317592E-01    0.305231715733271E-01
   -0.307444440749303E-02    0.328355644602175E-02    0.144287067022430E-01
   -0.189841454158378E-02    0.141469481144355E-01   -0.424850978419877E-02
        10         1         1
   -0.339239904618461E-01    0.285048065607926E-01    0.247145011494077E-01
   -0.531005543523313E-02    0.575576485650045E-03   -0.157362662030084E-02
   -0.383725558900473E-02    0.174994506061450E-01    0.231583330272148E-02
         1         2         1
   -0.290899845155462E-01    0.285485235880586E-01    0.242762217576851E-01
   -0.858820116046517E-02   -0.758900245953496E-02    0.473606340960390E-02
   -0.432730705723274E-02   -0.192224498938049E-02    0.373507476237333E-03
         2         2         1
   -0.219593360471983E-01    0.265502258454578E-01    0.350398835155945E-01
   -0.419298005896148E-02    0.703825084201019E-02    0.109710793800598E-01
   -0.690216897556430E-02   -0.282780852899726E-02    0.147540415329066E-02
         3         2         1
   -0.313975687571102E-01    0.197413682932391E-01    0.319250819320693E-01
   -0.934915435799250E-02   -0.695066087280750E-02    0.169970649591327E-01
   -0.115973375515358E-02   -0.209481196872930E-02   -0.843461097539985E-02
         4         2         1
   -0.226284071522558E-01    0.344627484316698E-01    0.268141574611132E-01
   -0.474182765993155E-02    0.136216944822971E-02    0.114313611743990E-01
   -0.118842040892848E-02   -0.505214319111575E-02    0.308739085530459E-02
         5         2         1
   -0.267656285792934E-01   -0.315727548582844E-01    0.370312004611933E-01
    0.144646053510114E-02   -0.109631517012990E-01    0.168628137857572E-01
    0.305630234843920E-03    0.758806988916736E-02   -0.339415555321463E-02
         6         2         1
   -0.241709851007197E-01   -0.312159870073657E-01    0.282070284146287E-01
   -0.905423529453232E-02   -0.857863251294512E-03    0.125120574460042E-01
    0.333549032310453E-02    0.742545573675209E-02   -0.190387050168402E-02
         7         2         1
   -0.201540579656659E-01   -0.278416866581563E-01   -0.275847226495677E-01
    0.495091861051038E-02   -0.146884667731810E-02   -0.590351484577165E-02
   -0.637725279757350E-03    0.790349692603377E-02   -0.790597723897400E-02
         8         2         1
   -0.335528038286946E-01    0.217359586787789E-01   -0.226841809341570E-01
