    0.292385316368029E-01    0.288241400240623E-01    0.310398563196147E-01
    0.645271188068760E-02    0.421886743582304E-02    0.606253508806649E-03
    0.660170539671484E-04   -0.295496655517303E-03   -0.155552608104149E-03
         3         3         3
    0.272293002463587E-01    0.306382596446677E-01    0.304003397073157E-01
    0.740522440068670E-02    0.475927061360046E-02    0.595971917122806E-02
    0.753606276655519E-04   -0.191974698361379E-03   -0.109213378751805E-04
         4         3         3
    0.276859938481819E-01    0.315798141618328E-01    0.302983941771515E-01
    0.745879253717817E-02    0.508168908888416E-02    0.302048031044649E-02
   -0.177412149785708E-03   -0.596241298840871E-04    0.193725603026711E-03
         1         4         3
    0.335481330758428E-01    0.311883409891255E-01    0.329655467762390E-01
    0.204891479661927E-02    0.328406253814267E-02    0.611346307677782E-02
    0.197606301613758E-03    0.530485192822117E-04    0.339209032616714E-03
         2         4         3
    0.304631909201624E-01    0.270390343854836E-01    0.342954074409982E-01
    0.717616415910467E-02    0.402134041001982E-02    0.655962977347685E-02
    0.235655018015846E-05    0.212887554343998E-03    0.299098563468763E-03
         3         4         3
    0.310421234895657E-01    0.297846193082037E-01    0.332842467579072E-01
    0.473576777674877E-02    0.542545589859624E-02    0.588876176509228E-02
   -0.916226866392080E-04    0.536504925575751E-04    0.461087166238555E-03
         4         4         3
    0.329060401341422E-01    0.335237867920029E-01    0.310954727606707E-01
    0.478921176269406E-03    0.414528664659157E-02    0.424953295102281E-02
   -0.262127630761100E-03   -0.131611074206578E-03    0.359104046129899E-03
         1         1         4
    0.304777902048835E-01    0.350656428263599E-01    0.288679397885836E-01
    0.470442312828784E-02    0.321827984739812E-02    0.219540159628536E-02
    0.747610332312034E-05    0.168497422255994E-03    0.258232495348725E-03
         2         1         4
    0.293085024732125E-01    0.293170717530014E-01    0.307103960254310E-01
    0.265854988697411E-02    0.416452002413152E-02    0.519543687484041E-02
   -0.872647816386389E-05    0.213436631387273E-03    0.144399798296930E-03
         3         1         4
    0.293581314287364E-01    0.299322692303590E-01    0.306618640947037E-01
    0.448207616677574E-02    0.607349225703965E-02    0.535240004961131E-02
    0.130709353630007E-03    0.333426331534447E-03   -0.126403863283426E-03
         4         1         4
    0.280903619270916E-01    0.279722392810835E-01    0.293202752460456E-01
    0.409975213477223E-02    0.341122856897983E-02    0.614793277721049E-02
   -0.976071276617431E-04    0.286501974614641E-03   -0.422897454489170E-04
         1         2         4
    0.275228385429909E-01    0.327656297189322E-01    0.306441914403512E-01
    0.104111446054876E-01    0.462917512172063E-02    0.900376737552037E-02
   -0.334143550176133E-03   -0.143244717437469E-03    0.445807055644497E-03
         2         2         4
    0.283810850935284E-01    0.298127701571497E-01    0.315567847708752E-01
    0.473180511857835E-02    0.453025630575313E-02    0.446676256411678E-02
   -0.323694005336658E-04   -0.672091693108348E-04    0.302667068453116E-03
         3         2         4
    0.307575624300503E-01    0.326007805080316E-01    0.322315364601139E-01
    0.329294268069141E-03    0.359131952157376E-02    0.403440375578702E-02
    0.354509017127055E-03   -0.691125857537725E-04    0.780645208836516E-04
         4         2         4
    0.270746416993089E-01    0.287172019117514E-01    0.306314464121291E-01
    0.577781982776330E-02    0.523687636311531E-02    0.460024344442882E-02
   -0.144722711123626E-04   -0.153615880233303E-03    0.251387552924508E-03
         1         3         4
    0.317499908248553E-01    0.348186826737162E-01    0.299787752087450E-01
    0.482515030219451E-02    0.507483716848280E-02    0.493224112562282E-02
