   -0.824604505484572E+00   -0.225061928952768E+01    0.142601478404311E+01
    0.127345324707608E-01    0.137471362936503E-01    0.153499068076424E-01
   -0.266542106297500E-03    0.278939369341079E-03    0.231751973918947E-03
   -0.653975852216417E-02    0.575089557299747E-02    0.133935098342804E-01
   -0.988365762258271E-03    0.815956651975095E-03    0.220847598307820E-02
   -0.166533453693773E-18    0.277555756156289E-19   -0.346944695195361E-19
   -0.807678652719516E+00   -0.223369343676263E+01    0.142601478404311E+01
    0.138690369600963E-01    0.125958598364105E-01    0.151059892449996E-01
    0.113373074117510E-03    0.406045266179022E-03    0.254288073378863E-03
   -0.674003103467653E-02    0.580181342286213E-02    0.137018995548753E-01
   -0.968392366888958E-03    0.738852182099971E-03    0.217846434542319E-02
    0.111022302462516E-18   -0.222044604925031E-18   -0.499600361081320E-18
   -0.849893452257296E+00   -0.227590823630041E+01    0.142601478404311E+01
    0.128488711200192E-01    0.129703641745894E-01    0.160618699860504E-01
   -0.185018412629048E-03    0.640124709377984E-03   -0.109259981292625E-02
   -0.645298940265309E-02    0.611755701727830E-02    0.136840791942590E-01
   -0.685194036661309E-03    0.117823159485734E-02    0.205791726547864E-02
   -0.305311331771918E-18   -0.124900090270330E-18   -0.943689570931383E-18
