    -0.41887909451361E-02     0.14215271282647E-15    -0.11003529072016E-15
     0.14215271282647E-15    -0.41887910369667E-02     0.84786686416371E-16
    -0.11003529072016E-15     0.84786686416371E-16    -0.41887910374925E-02
    -0.20045636805104E+01    -0.98624232677106E-17    -0.13527744742831E-15
    -0.98624232677106E-17     0.99599865511910E+00     0.47288797825117E-16
    -0.13527744742831E-15     0.47288797825117E-16     0.99599865511878E+00
    -0.25572021269490E+00     0.26008198408975E-16    -0.88618531708280E-17
     0.26008198408975E-16     0.12157692104515E+00    -0.31738631723334E-16
    -0.88618531708280E-17    -0.31738631723334E-16     0.12157692104514E+00
    -0.81900484155105E-01    -0.56669151949531E-15    -0.26047871460936E-16
    -0.56669151949531E-15     0.34667056771430E-01     0.40421498309638E-16
    -0.26047871460936E-16     0.40421498309638E-16     0.34667056771324E-01
    -0.42699617985982E-01    -0.31336289225703E-15     0.16109512514865E-16
    -0.31336289225703E-15     0.15066623684992E-01     0.24922720245820E-17
     0.16109512514865E-16     0.24922720245820E-17     0.15066623685040E-01
    -0.34270831023590E-01    -0.40244516845906E-15     0.42668564867523E-16
    -0.40244516845906E-15     0.10852230202733E-01     0.71405702910954E-16
     0.42668564867523E-16     0.71405702910954E-16     0.10852230202783E-01
    -0.42699617985968E-01     0.61148077904630E-16    -0.15357603425856E-15
     0.61148077904630E-16     0.15066623684998E-01    -0.12504381288166E-17
    -0.15357603425856E-15    -0.12504381288166E-17     0.15066623685044E-01
    -0.81900484155125E-01    -0.88656824090579E-15    -0.17925081315318E-15
    -0.88656824090579E-15     0.34667056771442E-01     0.12828953127239E-15
    -0.17925081315318E-15     0.12828953127239E-15     0.34667056771342E-01
    -0.25572021269491E+00    -0.69807813059134E-15    -0.28772777634888E-16
    -0.69807813059134E-15     0.12157692104515E+00     0.51590832971298E-16
    -0.28772777634888E-16     0.51590832971298E-16     0.12157692104514E+00
    -0.20045636805105E+01     0.18987259937647E-17     0.96191508129831E-16
     0.18987259937647E-17     0.99599865511911E+00    -0.37824652696275E-16
     0.96191508129831E-16    -0.37824652696275E-16     0.99599865511879E+00
     0.99599865511905E+00     0.81137204360290E-16    -0.73065195166541E-16
     0.81137204360290E-16    -0.20045636805095E+01    -0.12496164232023E-16
    -0.73065195166541E-16    -0.12496164232023E-16     0.99599865511907E+00
    -0.18114776716229E+00    -0.52995095137245E+00    -0.13530075506191E-15
    -0.52995095137245E+00    -0.18114776716230E+00    -0.31981121057881E-16
    -0.13530075506191E-15    -0.31981121057881E-16     0.34972916371590E+00
    -0.13071476245753E+00    -0.10654665636638E+00     0.29567819137283E-16
    -0.10654665636638E+00     0.31983082606942E-01    -0.13332877287460E-15
     0.29567819137283E-16    -0.13332877287460E-15     0.86165309239825E-01
    -0.61240357911066E-01    -0.27146110485104E-01    -0.29207572632708E-16
    -0.27146110485104E-01     0.19333680390460E-01    -0.67834439609048E-17
    -0.29207572632708E-16    -0.67834439609048E-17     0.29340306906634E-01
    -0.36765307819665E-01    -0.78214762025762E-02    -0.97532868663303E-17
    -0.78214762025762E-02     0.10515584094387E-01    -0.63816449738090E-16
